file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3,gpt_description
wheels_song_combination_2238.wav,0.21306749,0.33481604,0.21229506,0.28184658,0.19089831,0.20566821,0.25644955,0.17101297,Playful,Sensory-Calming,Transitional,"This song blends playful and calming elements, making it an ideal choice for supporting sensory regulation and engagement in children with ASD. Its lively yet soothing melodies can help capture attention and facilitate smooth transitions between activities. The balanced combination of rhythmic playfulness and calming harmonies provides a comforting auditory experience, promoting a sense of security and focus."
wheels_song_combination_2239.wav,0.22629109,0.29123187,0.07241932,0.05546728,0.1128744,0.13843669,0.103541285,0.037769616,Playful,Stimulating,Focusing,"This song exudes a playful energy with its lively tempo and bright melodies, making it an engaging choice for stimulating sessions. Its rhythmic elements can help capture attention and promote active listening, while the structured yet dynamic flow supports focus and sensory regulation. Ideal for fostering interaction and encouraging spontaneous play, this piece can aid in enhancing communication and cognitive flexibility in children with ASD."
wheels_song_combination_2253.wav,0.08471205,0.2640015,0.24489792,0.3343249,0.2679542,0.19636862,0.19098863,0.22573675,Sensory-Calming,Grounding,Playful,"This song offers a soothing and calming atmosphere, making it ideal for sensory regulation and relaxation. Its gentle rhythms and playful melodies create a grounding experience that can help children with ASD focus and engage in the present moment. The combination of calming and playful elements supports emotional balance and encourages positive interaction during therapy sessions."
wheels_song_combination_2254.wav,0.16923915,0.3011278,0.18681604,0.26336455,0.1433021,0.17688873,0.20136419,0.14851019,Playful,Sensory-Calming,Transitional,"This song features a playful and lighthearted melody, designed to engage children with its upbeat and cheerful tone. Its sensory-calming qualities are enhanced by gentle rhythms and soothing harmonies, making it ideal for promoting relaxation and sensory regulation. Additionally, the transitional elements in the music provide a structured yet flexible framework, supporting attention and engagement during therapeutic activities."
wheels_song_combination_2255.wav,0.22229642,0.2861276,0.06944582,0.049426306,0.105839804,0.13365881,0.0936456,0.03339903,Playful,Stimulating,Focusing,"This song features a playful and lively melody that encourages engagement and active participation, making it ideal for fostering social interaction in children with ASD. Its stimulating rhythm and dynamic tempo can help enhance focus and attention, while the structured musical elements provide a sense of predictability and security. Use this song to support sensory regulation and promote a joyful, attentive atmosphere during therapy sessions."
wheels_song_combination_2285.wav,-0.0038242787,0.0979185,0.19721168,0.23727837,0.20506573,0.112135544,0.11836042,0.22879662,Sensory-Calming,Anxiety-Reduction,Grounding,"This song features gentle melodies and soothing harmonies that create a calming sensory environment, making it ideal for reducing anxiety and promoting relaxation in children with ASD. Its steady rhythm and grounding musical elements help to anchor attention and encourage a sense of stability. The song supports therapeutic goals by fostering a tranquil atmosphere that can enhance engagement and sensory regulation."
wheels_song_combination_2286.wav,0.063667946,0.053359408,0.12519908,0.11527162,0.03197127,0.063964814,0.09518262,0.11661206,Soothing,Anxiety-Reduction,Sensory-Calming,"This song features gentle melodies and a slow tempo, creating a soothing and calming atmosphere that can help reduce anxiety and support sensory regulation. Its soft instrumental layers and harmonious tones are designed to engage children with ASD, promoting relaxation and focus during therapy sessions. This musical piece is ideal for facilitating a tranquil environment, encouraging emotional balance and attention."
wheels_song_combination_2287.wav,0.21159445,0.10423488,0.0058805747,-0.08531676,0.041597284,0.109978475,0.042633373,0.01577392,Stimulating,Focusing,Playful,"This song features a lively and energizing melody that is both stimulating and engaging, making it an excellent choice for sessions aimed at increasing alertness and participation. Its rhythmic structure and playful elements can capture attention and encourage focus, supporting therapeutic goals related to sensory regulation and sustained engagement. The song's dynamic qualities make it suitable for activities that require active involvement, helping children with ASD to enhance their attention span and responsiveness."
wheels_song_combination_2301.wav,-0.017029801,0.054815706,0.11838928,0.10696146,0.120440945,0.08525282,0.08600926,0.1500377,Anxiety-Reduction,Grounding,Soothing,"This song features gentle melodies and a steady rhythm, creating a calming and grounding atmosphere that can help reduce anxiety. Its soothing harmonies and soft instrumental tones provide a comforting auditory experience, promoting sensory regulation and relaxation. Ideal for music therapy sessions with children with ASD, the song supports therapeutic goals by enhancing attention and engagement through its tranquil and reassuring soundscape."
wheels_song_combination_2302.wav,0.05895122,0.06353135,0.111527294,0.107510656,0.012446536,0.06328684,0.07295409,0.10056611,Soothing,Sensory-Calming,Anxiety-Reduction,"This song features gentle melodies and a slow, steady rhythm that create a soothing and calming atmosphere, ideal for reducing anxiety and promoting sensory regulation. Its soft instrumental tones and harmonious structure can help children with ASD to relax and focus, supporting therapeutic goals of increased attention and engagement. The tranquil nature of the music makes it a valuable tool in creating a peaceful environment conducive to emotional balance and comfort."
wheels_song_combination_2303.wav,0.21344721,0.109775394,0.0068748156,-0.08556431,0.03952644,0.10802306,0.03531167,0.013239209,Stimulating,Playful,Focusing,"This song is characterized by its stimulating energy, featuring lively rhythms and dynamic melodies that can capture and maintain attention. Its playful elements, such as cheerful instrumentals and engaging patterns, encourage interaction and creative expression. Additionally, the song's focusing qualities can help children with ASD enhance their concentration and sensory regulation, making it a valuable tool for promoting engagement and attentiveness in therapy sessions."
